# %ECSV 0.9
# ---
# datatype:
# - {name: lambda, unit: Angstrom, datatype: float32}
# - {name: theta, unit: deg, datatype: float32}
# - {name: '4', datatype: float32}
# - {name: '3', datatype: float32}
# - {name: '2', datatype: float32}
# - {name: '1', datatype: float32}
# - {name: '0', datatype: float32}
# - {name: '-1', datatype: float32}
# - {name: '-2', datatype: float32}
# - {name: '-3', datatype: float32}
# - {name: '-4', datatype: float32}
# - {name: '-5', datatype: float32}
# - {name: '-6', datatype: float32}
# - {name: '-7', datatype: float32}
# - {name: '-8', datatype: float32}
# - {name: '-9', datatype: float32}
# - {name: '-10', datatype: float32}
# - {name: '-11', datatype: float32}
# - {name: '-12', datatype: float32}
# - {name: '-13', datatype: float32}
# - {name: '-14', datatype: float32}
# - {name: '-15', datatype: float32}
# - {name: '-16', datatype: float32}
# - {name: '-17', datatype: float32}
# - {name: '-18', datatype: float32}
# - {name: '-19', datatype: float32}
# - {name: '-20', datatype: float32}
# - {name: '-21', datatype: float32}
# - {name: '-22', datatype: float32}
# - {name: '-23', datatype: float32}
# meta: !!omap
# - {ORIGFILE: ../inputdata/Si_5p7um_deep_20pct_dc_extended.xlsx}
# - {author: converted by Hans Moritz Guenther}
# - {origin: Ralf Heilmann}
# - description: [null]
# - {comment: 'From: Ralf Heilmann <ralf@space.mit.edu>; Subject: efficiencies for Lynx;
#     Date: Tue, 16 Jan 2018 15:07:37 -0500'}
# schema: astropy-2.0
0.124 1.45 6.47111e-06 0.00022265 0.00218664 0.00758259 0.970281 0.00875347 0.0022422 5.57684e-05 3.33608e-05 3.22689e-07 7.8454e-07 1.48005e-05 4.54001e-06 1.08039e-06 5.81061e-08 2.48271e-07 2.1763e-06 1.53339e-07 4.05702e-07 6.59763e-08 2.52801e-07 3.71964e-07 1.11741e-07 1.30997e-07 3.61247e-08 9.56551e-08 2.50061e-07 1.553e-08
0.124 1.5 1.25921e-05 0.000294805 0.00202708 0.00608658 0.973452 0.00713162 0.00222548 0.000127297 1.66057e-05 2.01847e-08 3.57871e-06 5.25708e-06 9.29781e-06 3.14718e-07 2.82871e-08 3.60802e-07 1.37525e-06 7.35261e-07 2.43247e-07 3.67842e-08 2.21205e-07 1.53303e-07 4.2905e-07 2.99586e-08 4.13485e-09 5.68049e-08 6.73615e-08 1.95516e-07
0.124 1.55 2.25043e-05 0.000338029 0.00178902 0.00476651 0.976461 0.0056867 0.00210516 0.000211763 7.2508e-06 5.31372e-07 8.02173e-06 3.48388e-08 7.77758e-06 1.214e-06 1.67553e-07 1.10322e-06 4.92114e-09 1.402e-06 8.86318e-08 9.16608e-09 5.50053e-08 5.38945e-07 2.00427e-08 1.18933e-07 2.47407e-08 9.7073e-08 1.41329e-07 2.04731e-08
0.124 1.6 3.13508e-05 0.00034391 0.00149768 0.00362066 0.979289 0.00441721 0.00189742 0.000286645 6.99638e-06 1.25213e-06 1.0118e-05 3.44829e-06 2.31565e-06 1.9804e-06 1.52519e-07 6.66379e-07 1.3305e-06 1.65569e-07 3.53189e-07 4.57268e-08 2.8548e-07 2.73965e-09 4.10492e-07 1.962e-08 2.63253e-09 2.93023e-08 1.30792e-07 1.23555e-07
0.124 1.65 3.53597e-05 0.000313109 0.00118116 0.00264694 0.981904 0.00332148 0.0016252 0.000334372 1.40224e-05 1.6683e-06 8.09969e-06 1.03636e-05 1.53944e-07 1.24515e-06 3.0033e-08 5.13868e-08 1.55514e-06 5.16354e-07 1.36132e-07 7.76322e-09 3.28558e-08 4.92378e-07 1.0216e-08 1.01242e-07 1.60897e-08 9.68919e-08 5.30823e-08 8.28281e-08
0.124 1.7 3.30958e-05 0.000254185 0.000867145 0.00184079 0.984284 0.00239684 0.00131585 0.000345347 2.40832e-05 1.59718e-06 3.73722e-06 1.26091e-05 3.29754e-06 2.1763e-07 1.37805e-08 5.67637e-07 1.05049e-07 1.14592e-06 9.09613e-08 1.51124e-08 1.8296e-07 6.78272e-08 3.2837e-07 1.55126e-08 2.18062e-09 1.20106e-08 1.68735e-07 3.73548e-08
0.124 1.75 2.55357e-05 0.000180566 0.000580254 0.00119516 0.986396 0.00163794 0.00099755 0.000319054 3.23684e-05 1.17972e-06 5.90176e-07 7.91212e-06 6.51717e-06 4.1982e-07 7.09749e-08 8.66281e-07 6.50522e-07 1.65207e-07 2.76869e-07 2.14709e-08 1.38875e-07 2.95607e-07 5.47978e-08 8.03874e-08 9.77032e-09 9.30118e-08 6.13913e-09 1.25734e-07
0.124 1.8 1.53882e-05 0.000107142 0.000340189 0.000701271 0.988183 0.00103716 0.000696512 0.000263154 3.54225e-05 7.00903e-07 9.92794e-07 1.64236e-06 5.18294e-06 1.19811e-06 7.03108e-08 2.17011e-07 1.44443e-06 3.58622e-07 5.84381e-08 3.61666e-09 4.5319e-08 2.23032e-07 2.17941e-07 1.46027e-08 2.50276e-09 3.80104e-09 1.67223e-07 1.03389e-09
0.124 1.85 6.07858e-06 4.71638e-05 0.000160336 0.000348647 0.989582 0.000585302 0.000434689 0.000190627 3.22086e-05 3.45826e-07 4.21333e-06 3.24755e-07 1.32644e-06 1.08962e-06 3.18913e-08 1.37378e-07 3.38027e-07 9.19794e-07 9.39915e-08 9.59433e-09 2.16429e-07 9.88177e-08 1.16743e-07 6.02646e-08 5.12684e-09 8.66681e-08 4.65476e-09 1.10126e-07
0.124 1.9 6.69235e-07 1.01188e-05 4.73544e-05 0.00012485 0.990558 0.000271286 0.000228261 0.000116357 2.40338e-05 1.41979e-07 7.22027e-06 4.58984e-06 1.35558e-07 2.76852e-07 1.47145e-08 7.59728e-07 2.4315e-07 1.53392e-07 1.99122e-07 8.59972e-09 9.89339e-09 3.39095e-07 1.19361e-07 1.65254e-08 2.68014e-09 3.4741e-09 1.3284e-07 2.4789e-08
0.124 1.95 7.45286e-07 2.57537e-07 1.525e-06 1.6105e-05 0.991111 8.22193e-05 8.6689e-05 5.39554e-05 1.37875e-05 4.65904e-08 7.42555e-06 9.1186e-06 2.73618e-06 8.59631e-08 1.93393e-08 5.94653e-07 1.24374e-06 2.76165e-07 1.89531e-08 4.50591e-09 1.57819e-07 1.99495e-09 1.77175e-07 4.74419e-08 3.34437e-09 7.40068e-08 3.32994e-08 5.75797e-08
0.124 2.0 5.7959e-06 1.6003e-05 1.72477e-05 7.77357e-06 0.991282 4.0384e-06 1.29007e-05 1.35019e-05 4.9119e-06 1.40853e-08 4.80277e-06 8.89794e-06 5.1528e-06 7.41553e-07 2.19867e-08 3.098e-08 6.44053e-07 8.04868e-07 1.1515e-07 7.47771e-09 9.56218e-08 3.21364e-07 4.20472e-08 2.17557e-08 2.0289e-09 8.30571e-09 8.02311e-08 6.74818e-08
0.124 2.05 1.34724e-05 5.06966e-05 8.41154e-05 8.48802e-05 0.991122 2.19427e-05 3.68474e-06 8.52988e-10 3.06813e-07 7.96549e-09 1.55258e-06 4.41239e-06 4.05156e-06 1.08309e-06 1.2673e-08 2.85269e-07 2.04282e-08 1.66192e-07 1.52392e-07 5.20321e-09 4.00427e-08 4.14586e-08 2.0395e-07 3.4602e-08 2.35059e-09 5.72229e-08 6.91971e-08 1.04938e-08
0.124 2.1 2.0534e-05 9.43595e-05 0.000188416 0.000232792 0.99068 0.000120989 5.04922e-05 1.26345e-05 1.2486e-06 6.39092e-09 1.61943e-08 4.54875e-07 1.03633e-06 5.27921e-07 5.72769e-09 6.44856e-07 8.41633e-07 1.98719e-07 3.93676e-09 4.08037e-09 1.6566e-07 2.02591e-07 5.35075e-09 2.50025e-08 1.5716e-09 1.4615e-08 3.31755e-08 8.71397e-08
0.124 2.15 2.41706e-05 0.000135983 0.000314594 0.000437608 0.990018 0.00028674 0.000140819 4.53338e-05 6.90048e-06 5.57376e-09 9.01949e-07 7.44762e-07 1.02103e-07 7.06309e-09 6.71739e-09 2.75222e-07 8.39199e-07 7.11062e-07 1.40417e-07 3.81777e-09 6.97209e-09 1.55877e-07 2.05444e-07 2.76281e-08 2.50042e-09 4.17743e-08 9.27624e-08 2.22807e-09
0.124 2.2 2.31738e-05 0.000166106 0.000446841 0.000686253 0.989218 0.000505519 0.000259715 8.84402e-05 1.46999e-05 1.38423e-08 3.00797e-06 4.27125e-06 2.21178e-06 4.07455e-07 5.09056e-09 8.09583e-09 3.56215e-08 1.8827e-07 1.22388e-07 1.00863e-09 1.09318e-07 6.11433e-08 4.47695e-09 3.01348e-08 7.77263e-10 2.04327e-08 5.22746e-09 6.67434e-08
0.149 1.0 6.39333e-05 0.00103301 0.000235121 0.0377051 0.903281 0.040955 0.000349774 0.00130421 0.000108396 1.99941e-05 3.43409e-05 1.16441e-06 1.93329e-05 5.72348e-06 3.29849e-06 1.93205e-06 6.56014e-06 3.57558e-06 1.25006e-06 1.36341e-06 7.90117e-07 1.81096e-06 1.60509e-06 3.41776e-07 6.32291e-08 4.17711e-07 5.97762e-07 5.51255e-07
0.149 1.05 8.15795e-05 0.000781862 0.000531495 0.033998 0.910943 0.0371595 0.000168603 0.00128705 7.16728e-05 5.92133e-06 1.98229e-05 7.71627e-06 2.73194e-05 4.07646e-06 2.42622e-06 4.11195e-06 3.99526e-06 5.52106e-07 1.21914e-06 2.09786e-07 1.27165e-06 8.97564e-07 2.84141e-07 6.10709e-07 4.23237e-07 3.15312e-07 7.09442e-07 8.08943e-07
0.149 1.1 9.61158e-05 0.000518484 0.000982974 0.03037 0.918239 0.0334597 0.000300112 0.00115016 5.5106e-05 1.69293e-07 7.22312e-06 2.94129e-05 1.70352e-05 2.95241e-06 2.8692e-07 2.66807e-06 2.09355e-08 2.62821e-06 6.98782e-07 4.8815e-07 2.50418e-07 5.79899e-07 9.97015e-07 1.68442e-07 1.15973e-07 3.90453e-07 2.21778e-07 7.8053e-08
0.149 1.15 9.97541e-05 0.000288137 0.00150316 0.0268891 0.924914 0.029852 0.000651328 0.000927916 5.84279e-05 1.65796e-06 4.3739e-06 3.94461e-05 3.20086e-06 4.03192e-06 4.45278e-07 6.39507e-07 4.03692e-06 3.0394e-06 7.25094e-07 5.47913e-07 9.28e-07 1.33464e-06 3.63423e-07 4.42316e-07 3.57751e-07 3.44586e-07 7.02678e-07 5.98593e-07
0.149 1.2 8.96965e-05 0.000124465 0.00201608 0.0235722 0.931143 0.0263938 0.00113158 0.000665334 7.39626e-05 6.28839e-06 1.08786e-05 2.76729e-05 2.85486e-06 4.64042e-06 1.35876e-06 2.02202e-06 4.34222e-06 2.68125e-07 6.81398e-07 6.20688e-08 4.52859e-07 3.52314e-08 6.29732e-07 1.6745e-07 9.82299e-08 2.41956e-07 2.18084e-08 1.00368e-07
0.149 1.25 6.8771e-05 4.38449e-05 0.00246024 0.0204405 0.936958 0.0231027 0.00165692 0.000411108 9.10416e-05 9.93403e-06 1.91412e-05 7.85624e-06 1.31301e-05 2.9074e-06 9.36709e-07 2.70103e-06 2.08156e-07 1.98546e-06 6.27489e-07 4.06684e-07 4.12437e-07 1.34088e-06 4.99764e-07 2.5333e-07 2.01631e-07 3.09402e-07 5.84575e-07 2.84958e-07
0.149 1.3 4.38841e-05 4.47967e-05 0.00279246 0.0175144 0.942385 0.0199999 0.00215528 0.000206824 9.99257e-05 1.04741e-05 2.14291e-05 8.24938e-08 1.79907e-05 1.24486e-06 9.53074e-08 8.98103e-07 1.95905e-06 2.52408e-06 3.45298e-07 1.33816e-07 6.98631e-07 9.49188e-08 3.18911e-07 1.69203e-07 5.95581e-08 1.11742e-07 1.63756e-08 1.99664e-07
0.149 1.35 2.30024e-05 0.00011078 0.00298591 0.0148103 0.947459 0.0171053 0.00257042 7.86069e-05 9.55095e-05 8.0862e-06 1.58814e-05 9.07371e-06 1.08209e-05 1.98127e-06 2.17421e-07 5.28361e-07 3.86867e-06 1.72308e-07 5.49716e-07 9.94555e-08 1.15772e-07 9.01189e-07 6.31488e-07 1.61686e-07 1.32578e-07 2.64907e-07 4.02096e-07 1.15471e-07
0.149 1.4 1.20564e-05 0.000214741 0.00302983 0.0123367 0.952238 0.0144345 0.0028641 3.48874e-05 7.84105e-05 4.37208e-06 7.15409e-06 2.20161e-05 1.67922e-06 3.40088e-06 6.56895e-07 1.86764e-06 8.40805e-07 1.45971e-06 4.86214e-07 2.15722e-07 6.00334e-07 4.64911e-07 1.06969e-07 1.54067e-07 4.86463e-08 6.28195e-08 9.8769e-08 2.46568e-07
0.149 1.45 1.26839e-05 0.000325403 0.00292767 0.0100986 0.956758 0.0119952 0.00301436 6.71272e-05 5.41983e-05 1.29007e-06 1.69683e-06 2.41129e-05 1.90052e-06 2.77431e-06 4.43382e-07 1.51248e-06 6.3984e-07 2.11919e-06 1.95863e-07 1.56927e-08 2.0128e-07 3.55376e-07 6.7808e-07 1.08358e-07 8.22398e-08 2.47815e-07 2.41449e-07 3.61324e-08
0.149 1.5 2.20651e-05 0.000414179 0.00269566 0.00809579 0.961059 0.00979156 0.00301463 0.000153474 3.07344e-05 2.08646e-08 2.76857e-06 1.36973e-05 9.29575e-06 9.6257e-07 3.51502e-08 2.35126e-07 3.03917e-06 1.61704e-07 5.03047e-07 1.15347e-07 2.64513e-07 7.73804e-07 2.61254e-08 1.37547e-07 3.5993e-08 3.51512e-08 2.12736e-07 2.37295e-07
0.149 1.55 3.44792e-05 0.000460658 0.00236139 0.00632769 0.965135 0.00782305 0.00287234 0.000264211 1.51894e-05 5.16144e-07 8.35158e-06 2.24025e-06 1.26052e-05 7.78266e-07 1.20913e-07 7.47946e-07 1.48389e-06 1.07781e-06 3.27133e-07 8.23396e-08 4.01431e-07 3.26011e-08 6.08372e-07 8.18549e-08 4.85981e-08 2.15411e-07 9.37202e-08 5.14203e-08
0.149 1.6 4.39033e-05 0.000456213 0.00196 0.00479409 0.968953 0.00608924 0.0026072 0.000368433 1.1109e-05 1.80589e-06 1.30801e-05 1.02089e-06 7.35305e-06 2.12394e-06 3.33068e-07 1.55307e-06 7.16008e-08 1.7744e-06 1.39879e-07 1.29832e-08 4.95669e-08 7.96278e-07 5.4203e-08 1.1592e-07 2.32808e-08 2.76754e-08 2.94928e-07 1.49725e-07
0.149 1.65 4.63313e-05 0.000404492 0.00152979 0.0034922 0.972485 0.00458975 0.00224947 0.000440548 1.74273e-05 2.82523e-06 1.27543e-05 9.34417e-06 9.42517e-07 2.41958e-06 2.15251e-07 6.72954e-07 2.04047e-06 1.59998e-07 4.35845e-07 8.27662e-08 3.97815e-07 4.59213e-08 4.53951e-07 7.03352e-08 2.96138e-08 1.66889e-07 9.17482e-09 1.36091e-07
0.149 1.7 4.08705e-05 0.000318905 0.00110801 0.00241559 0.975706 0.00332124 0.00183572 0.000465035 2.9356e-05 2.99613e-06 7.7122e-06 1.65921e-05 1.39919e-06 1.07351e-06 2.4508e-08 1.25014e-07 1.829e-06 7.76527e-07 1.82586e-07 2.19056e-08 9.65532e-08 5.47968e-07 1.41948e-07 8.49298e-08 1.55896e-08 3.33958e-08 2.885e-07 3.80069e-08
0.149 1.75 2.94863e-05 0.000218359 0.000727739 0.00155566 0.978555 0.00227685 0.00140427 0.000438797 4.06701e-05 2.42607e-06 2.17954e-06 1.4557e-05 6.64008e-06 2.23659e-07 4.97442e-08 1.01415e-06 3.23849e-08 1.43983e-06 1.19335e-07 2.19413e-08 2.06353e-07 2.57786e-07 2.76214e-07 6.43234e-08 1.90346e-08 1.24521e-07 1.0235e-08 1.85359e-07
0.149 1.8 1.60545e-05 0.000122584 0.000414703 0.000901443 0.980949 0.00144771 0.000991464 0.000370164 4.63062e-05 1.59465e-06 6.25689e-07 5.88626e-06 8.54373e-06 9.17541e-07 1.26849e-07 1.0804e-06 1.15928e-06 1.47885e-07 3.30217e-07 3.8712e-08 2.57262e-07 2.32643e-07 2.33117e-07 5.56179e-08 9.55207e-09 5.02402e-08 2.16559e-07 5.65e-09
0.149 1.85 5.06715e-06 4.84476e-05 0.000185636 0.000438662 0.982817 0.000822398 0.000628548 0.000275558 4.40358e-05 8.83652e-07 3.94684e-06 1.58035e-07 4.54178e-06 1.6046e-06 1.06775e-07 1.34596e-07 1.84611e-06 5.62875e-07 7.57555e-08 1.18901e-08 3.26579e-08 4.56076e-07 1.29369e-07 5.95818e-08 1.28143e-08 8.48357e-08 6.61062e-08 1.42677e-07
0.149 1.9 1.09271e-07 7.12103e-06 4.79178e-05 0.000149953 0.984115 0.000386165 0.000338707 0.000174769 3.47312e-05 4.13742e-07 8.83016e-06 2.8809e-06 3.32312e-07 1.00247e-06 5.13715e-08 3.90756e-07 2.45748e-07 1.1747e-06 1.19242e-07 1.52165e-08 3.21236e-07 3.075e-08 2.97906e-07 3.50865e-08 6.49725e-09 6.85569e-08 1.22332e-07 5.41446e-08
0.149 1.95 2.57375e-06 2.49029e-06 1.6507e-07 1.56627e-05 0.984851 0.000121242 0.000135943 8.66732e-05 2.16082e-05 1.57992e-07 1.09013e-05 1.00049e-05 1.33948e-06 1.16682e-07 3.18724e-08 1.1619e-06 5.48355e-07 1.40632e-07 2.48289e-07 1.69349e-08 4.24522e-08 5.13378e-07 3.80261e-08 6.01499e-08 8.50069e-09 5.3069e-08 1.30636e-07 6.09961e-08
0.149 2.0 1.10321e-05 3.08373e-05 3.35395e-05 1.52508e-05 0.98508 7.75699e-06 2.49646e-05 2.59283e-05 9.08139e-06 5.39371e-08 8.56499e-06 1.32574e-05 5.52303e-06 3.79018e-07 4.35028e-08 6.24347e-07 1.72301e-06 4.4636e-07 2.92877e-08 8.80333e-09 1.77684e-07 2.21714e-08 3.26742e-07 2.31768e-08 5.17155e-09 7.80161e-08 4.47994e-08 1.13573e-07
0.149 2.05 2.17647e-05 8.18821e-05 0.000133034 0.00012815 0.984869 2.51395e-05 2.07909e-06 6.28584e-07 1.2923e-06 2.7621e-08 3.91775e-06 9.33237e-06 6.83428e-06 1.25595e-06 4.07773e-08 1.83511e-08 6.25874e-07 1.03208e-06 1.46377e-07 1.39099e-08 1.79192e-07 3.67014e-07 1.93165e-09 6.28373e-08 6.3688e-09 2.79489e-08 1.64635e-07 6.0497e-09
0.149 2.1 3.03618e-05 0.000141495 0.000279366 0.000334176 0.98429 0.000152846 5.65103e-05 1.1306e-05 6.71226e-07 2.20251e-08 5.06499e-07 2.68629e-06 3.57876e-06 1.22294e-06 2.00206e-08 5.78045e-07 1.1927e-07 1.49478e-07 1.87439e-07 9.91851e-09 2.69008e-08 1.58e-07 2.93164e-07 1.3363e-08 4.07301e-09 8.23204e-08 4.04976e-09 1.2337e-07
0.149 2.15 3.35207e-05 0.000195106 0.000451447 0.000614408 0.983423 0.000370815 0.000171766 5.11435e-05 6.97823e-06 1.67823e-08 3.63797e-07 2.48912e-08 2.42594e-07 3.19704e-07 1.57887e-08 8.61496e-07 1.29492e-06 3.4878e-07 9.49574e-09 9.91533e-09 2.3522e-07 1.6222e-07 1.9182e-08 6.37817e-08 3.63418e-09 1.31226e-08 1.63116e-07 1.20142e-08
0.149 2.2 3.03477e-05 0.00023083 0.000628345 0.000951612 0.982371 0.000660375 0.000327796 0.000107771 1.7301e-05 2.31957e-08 2.76247e-06 3.21108e-06 1.08524e-06 8.21309e-08 2.17714e-08 2.37768e-07 9.52581e-07 9.39324e-07 1.91358e-07 9.98965e-09 3.07466e-08 3.06104e-07 2.32717e-07 9.44349e-09 4.58969e-09 7.52721e-08 4.81692e-09 8.17537e-08
0.174 1.0 0.000121731 0.00145553 0.000488434 0.0550375 0.855961 0.0604929 0.000775578 0.0018982 0.000219836 6.05401e-05 5.30505e-05 1.47372e-05 1.52516e-05 7.88244e-06 2.85883e-06 2.62865e-06 1.65794e-06 5.33768e-06 1.17813e-06 4.30995e-07 2.05473e-06 1.5843e-06 9.00596e-07 6.90241e-07 3.54816e-07 5.20372e-08 2.36142e-07 1.24812e-06
0.174 1.05 0.000136827 0.00108654 0.000935645 0.049635 0.86726 0.0550213 0.000390748 0.00190371 0.000165641 2.33523e-05 3.96244e-05 6.13136e-07 3.17963e-05 7.03364e-06 7.2286e-06 3.25714e-06 8.35249e-06 3.97201e-06 2.28396e-06 2.84648e-06 8.83351e-07 1.22542e-06 1.99409e-06 1.00562e-06 3.82768e-08 4.62577e-07 1.56344e-06 1.87029e-06
0.174 1.1 0.000147817 0.000711952 0.00159887 0.0444259 0.877589 0.0496196 0.00049017 0.00174546 0.000129122 3.25192e-06 2.00509e-05 2.38082e-05 3.35873e-05 7.58384e-06 4.23161e-06 5.65867e-06 4.29831e-06 1.38799e-06 2.68703e-06 8.46346e-07 2.00077e-06 2.212e-06 9.22427e-07 5.45975e-07 4.11916e-07 1.03504e-07 7.99309e-09 1.07148e-07
0.174 1.15 0.000145098 0.000395214 0.00235621 0.0393316 0.887575 0.0444109 0.000938928 0.00145248 0.000115816 9.91408e-07 9.13991e-06 5.09874e-05 1.55897e-05 6.41284e-06 2.80796e-07 3.43136e-06 1.31368e-07 3.6105e-06 7.25697e-07 8.51853e-07 6.49017e-07 1.37288e-07 1.12434e-06 7.98156e-07 1.48197e-07 5.81563e-07 1.29734e-06 1.37761e-06
0.174 1.2 0.000126362 0.000178749 0.00309033 0.0345165 0.896559 0.0393173 0.00160302 0.00108313 0.000121838 9.56203e-06 1.1953e-05 5.09207e-05 2.48282e-06 6.08266e-06 1.55744e-06 1.28362e-06 5.76945e-06 3.56792e-06 1.4789e-06 1.27509e-06 1.12922e-06 2.07391e-06 8.48346e-07 4.03001e-07 5.48573e-07 1.69796e-07 2.55523e-08 1.63339e-07
0.174 1.25 9.54553e-05 8.34677e-05 0.0037216 0.0299359 0.905227 0.0345023 0.0023603 0.000708805 0.000136964 1.94549e-05 2.29975e-05 2.54964e-05 9.5876e-06 5.72848e-06 3.14085e-06 3.4835e-06 5.31851e-06 6.32453e-07 1.24639e-06 1.33368e-07 9.03814e-07 6.65197e-08 6.51892e-07 6.70973e-07 2.13132e-07 6.53254e-07 9.29611e-07 6.39211e-07
0.174 1.3 6.20268e-05 0.000102797 0.00418414 0.0256522 0.913285 0.0299255 0.00309434 0.00039274 0.000147774 2.35613e-05 3.06104e-05 2.80802e-06 2.29615e-05 3.74335e-06 1.52554e-06 3.75671e-06 1.14404e-07 2.65755e-06 6.80545e-07 8.13009e-07 4.02878e-07 1.41177e-06 8.66908e-07 2.72968e-07 5.05671e-07 1.57009e-07 1.69879e-07 4.1335e-07
